RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal
6346097,124,79,112,101,2012,01690,0   ,2   ,0   ,0   ,0   ,1 ,2   
6357092,124,79,112,101,2014,01690,0   ,4   ,0   ,0   ,0   ,1 ,4   
6367075,124,79,113,101,2016,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6375333,124,79,113,101,2021,01690,0   ,0   ,2   ,0   ,0   ,1 ,2   
6313285,124,79,120,101,2009,01690,1   ,10  ,1   ,0   ,0   ,3 ,12  
6370349,124,79,120,101,2018,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6373446,124,79,121,101,2019,01690,2   ,0   ,0   ,0   ,0   ,1 ,2   
6356453,124,79,123,101,2014,01690,1   ,0   ,0   ,0   ,0   ,1 ,1   
6172930,124,79,125,101,2003,01690,0   ,0   ,0   ,2   ,0   ,1 ,2   
6246114,124,79,130,101,2002,01690,0   ,0   ,3   ,0   ,0   ,1 ,3   
6345405,124,79,132,101,2012,01690,2   ,0   ,0   ,0   ,0   ,1 ,2   
6358714,124,79,132,101,2015,01690,0   ,0   ,0   ,2   ,0   ,1 ,2   
6361092,124,79,132,101,2016,01690,3   ,0   ,0   ,1   ,0   ,2 ,4   
6261877,124,79,133,101,2007,01690,1   ,0   ,0   ,0   ,0   ,1 ,1   
6358832,124,79,211,101,2015,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6367529,124,79,211,101,2018,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6261334,124,79,222,101,2007,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6341013,124,79,222,101,2011,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6242853,124,79,230,101,2001,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6235898,840,02,046,101,2001,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6300635,840,03,410,101,2008,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6245419,840,07,016,101,2001,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6354564,840,07,036,501,2014,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6341291,840,07,045,101,2011,01690,1   ,0   ,0   ,0   ,0   ,1 ,1   
6251599,840,17,225,101,2006,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6311067,840,17,307,101,2009,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6361562,840,17,307,101,2016,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6354326,840,21,001,101,2014,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6312766,840,21,002,101,2009,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6237126,840,27,009,101,2000,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6232019,840,33,214,101,1999,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6352397,840,34,316,101,2013,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6251964,840,36,002,101,2006,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6311009,840,36,014,101,2009,01690,0   ,0   ,0   ,0   ,6   ,1 ,6   
6319262,840,36,014,101,2010,01690,0   ,0   ,0   ,0   ,6   ,1 ,6   
6165899,840,36,024,101,2003,01690,7   ,0   ,0   ,0   ,0   ,1 ,7   
6251979,840,36,028,101,2005,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6261193,840,36,028,101,2006,01690,0   ,0   ,0   ,0   ,2   ,1 ,2   
6312298,840,36,028,101,2009,01690,0   ,0   ,0   ,0   ,8   ,1 ,8   
6341942,840,36,028,101,2011,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6355907,840,36,028,101,2013,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6359614,840,36,028,101,2015,01690,0   ,0   ,0   ,0   ,2   ,1 ,2   
6317563,840,38,015,101,2010,01690,1   ,0   ,0   ,0   ,0   ,1 ,1   
6345514,840,38,015,101,2012,01690,1   ,0   ,0   ,0   ,0   ,1 ,1   
6366373,840,38,316,101,2017,01690,3   ,0   ,0   ,0   ,0   ,1 ,3   
6311416,840,47,007,101,2009,01690,1   ,0   ,0   ,0   ,0   ,1 ,1   
6248007,840,50,010,101,2002,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6168155,840,50,014,101,2003,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6311499,840,50,057,101,2009,01690,0   ,3   ,0   ,0   ,0   ,1 ,3   
6359159,840,50,057,101,2015,01690,0   ,20  ,0   ,0   ,0   ,1 ,20  
6371675,840,50,057,101,2019,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6352211,840,52,014,101,2013,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6244223,840,52,035,101,2001,01690,0   ,2   ,0   ,0   ,0   ,2 ,2   
6169228,840,54,006,101,2003,01690,5   ,0   ,0   ,0   ,0   ,1 ,5   
6261147,840,54,006,101,2007,01690,8   ,0   ,0   ,0   ,0   ,1 ,8   
6168510,840,54,013,101,2003,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6244124,840,54,014,101,2001,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6350966,840,54,015,101,2013,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6368481,840,54,015,101,2018,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6248404,840,54,040,101,2002,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6354554,840,54,040,101,2014,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6370977,840,54,319,101,2019,01690,0   ,0   ,4   ,0   ,0   ,1 ,4   
6312439,840,61,210,101,2009,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6299117,840,64,004,101,2008,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6319475,840,64,004,101,2010,01690,0   ,0   ,1   ,0   ,1   ,2 ,2   
6342909,840,64,004,101,2011,01690,0   ,0   ,2   ,0   ,0   ,1 ,2   
6352184,840,64,005,101,2013,01690,0   ,2   ,0   ,0   ,0   ,1 ,2   
6262450,840,64,009,101,2007,01690,0   ,0   ,0   ,2   ,0   ,2 ,2   
6249118,840,64,010,101,2005,01690,0   ,0   ,0   ,2   ,0   ,1 ,2   
6310933,840,64,010,101,2009,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6344655,840,64,010,101,2012,01690,0   ,3   ,0   ,0   ,0   ,1 ,3   
6365473,840,64,010,101,2017,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6244915,840,64,011,101,2002,01690,0   ,1   ,0   ,0   ,0   ,1 ,1   
6353433,840,64,011,101,2013,01690,0   ,0   ,4   ,0   ,0   ,1 ,4   
6364298,840,64,011,101,2016,01690,0   ,0   ,2   ,0   ,0   ,1 ,2   
6344938,840,64,012,101,2012,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6355823,840,64,012,101,2013,01690,0   ,0   ,0   ,2   ,0   ,1 ,2   
6359379,840,64,012,101,2015,01690,1   ,0   ,0   ,2   ,0   ,2 ,3   
6362928,840,64,012,101,2016,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6365785,840,64,012,101,2017,01690,1   ,0   ,0   ,0   ,0   ,1 ,1   
6376893,840,64,012,101,2021,01690,0   ,0   ,0   ,3   ,0   ,1 ,3   
6225265,840,64,015,101,1999,01690,0   ,2   ,0   ,0   ,0   ,1 ,2   
6368213,840,64,017,101,2018,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6351460,840,64,018,101,2013,01690,0   ,1   ,1   ,3   ,0   ,3 ,5   
6364723,840,64,018,101,2017,01690,0   ,2   ,0   ,0   ,0   ,1 ,2   
6248596,840,64,042,101,2005,01690,0   ,0   ,0   ,0   ,3   ,1 ,3   
6356777,840,64,042,101,2014,01690,0   ,0   ,0   ,2   ,1   ,2 ,3   
6373008,840,64,042,101,2019,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6350940,840,64,103,101,2013,01690,0   ,0   ,0   ,9   ,0   ,1 ,9   
6371033,840,64,103,101,2019,01690,0   ,0   ,0   ,6   ,0   ,2 ,6   
6374744,840,64,106,101,2021,01690,3   ,0   ,0   ,0   ,0   ,1 ,3   
6367685,840,69,142,101,2018,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6243390,840,72,078,101,2000,01690,0   ,7   ,0   ,0   ,0   ,1 ,7   
6238968,840,72,078,101,2003,01690,0   ,3   ,0   ,0   ,0   ,1 ,3   
6238971,840,72,078,101,2004,01690,0   ,15  ,0   ,0   ,0   ,1 ,15  
6260382,840,72,078,101,2007,01690,0   ,4   ,0   ,0   ,0   ,1 ,4   
6247362,840,81,003,101,2000,01690,0   ,0   ,0   ,0   ,3   ,1 ,3   
6352361,840,81,003,101,2013,01690,0   ,0   ,0   ,0   ,2   ,1 ,2   
6253106,840,81,010,101,2006,01690,0   ,1   ,0   ,0   ,1   ,2 ,2   
6346425,840,81,010,101,2012,01690,0   ,0   ,12  ,0   ,0   ,1 ,12  
6343246,840,81,011,101,2011,01690,0   ,0   ,0   ,0   ,5   ,1 ,5   
6250112,840,81,012,101,2005,01690,0   ,0   ,3   ,0   ,0   ,1 ,3   
6173102,840,81,013,101,2001,01690,0   ,0   ,1   ,0   ,1   ,2 ,2   
6242898,840,81,019,101,2001,01690,0   ,0   ,0   ,3   ,0   ,1 ,3   
6172820,840,81,019,101,2003,01690,0   ,0   ,0   ,0   ,2   ,1 ,2   
6261009,840,81,019,101,2007,01690,0   ,0   ,0   ,1   ,0   ,1 ,1   
6311933,840,81,019,101,2009,01690,0   ,0   ,1   ,0   ,0   ,1 ,1   
6319207,840,81,036,101,2010,01690,0   ,0   ,0   ,0   ,1   ,1 ,1   
6312063,840,85,218,101,2009,01690,1   ,0   ,0   ,0   ,0   ,1 ,1   
6368898,124,45,205,101,2018,01691,0   ,0   ,0   ,1   ,0   ,1 ,1   
6226268,124,79,020,101,1999,01691,0   ,0   ,1   ,0   ,0   ,1 ,1   
6364672,124,79,133,101,2017,01691,0   ,0   ,0   ,0   ,1   ,1 ,1   
6360186,124,79,150,101,2014,01691,0   ,0   ,0   ,0   ,1   ,1 ,1   
6360763,840,34,311,101,2016,01691,0   ,0   ,0   ,1   ,0   ,1 ,1   
6353155,840,35,007,101,2013,01691,1   ,0   ,0   ,0   ,0   ,1 ,1   
6370391,840,36,001,101,2018,01691,0   ,0   ,1   ,0   ,0   ,1 ,1   
6344842,840,42,036,101,2012,01691,0   ,0   ,1   ,0   ,0   ,1 ,1   
6351284,840,54,007,101,2013,01691,2   ,0   ,0   ,0   ,0   ,1 ,2   
6370998,840,54,007,101,2019,01691,0   ,0   ,0   ,2   ,0   ,1 ,2   
6367873,840,64,018,101,2018,01691,0   ,1   ,0   ,0   ,0   ,1 ,1   
6351408,840,81,011,101,2013,01691,0   ,0   ,0   ,1   ,0   ,1 ,1   
6375333,124,79,113,101,2021,01700,0   ,0   ,1   ,0   ,0   ,1 ,1   
6342437,840,51,023,101,2011,01700,0   ,0   ,1   ,0   ,0   ,1 ,1   
6318567,124,04,106,101,2007,01710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6352382,124,45,105,101,2013,01710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6224361,124,45,111,101,1999,01710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6242972,124,79,014,101,2001,01710,1   ,0   ,0   ,0   ,0   ,1 ,1   
6247322,124,79,032,101,2000,01710,0   ,0   ,0   ,4   ,0   ,1 ,4   
6246117,124,79,132,101,2002,01710,0   ,0   ,0   ,0   ,1   ,1 ,1   
6372215,124,79,132,101,2019,01710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6251283,840,03,192,101,2006,01710,2   ,0   ,0   ,0   ,0   ,1 ,2   
6357103,840,07,109,101,2015,01710,0   ,1   ,0   ,0   ,0   ,1 ,1   
6244052,840,14,080,101,2002,01710,0   ,0   ,0   ,2   ,0   ,1 ,2   
6171438,840,14,080,101,2003,01710,0   ,0   ,1   ,0   ,0   ,1 ,1   
6316911,840,14,080,101,2010,01710,0   ,0   ,0   ,8   ,0   ,1 ,8   
6230853,840,14,166,101,1999,01710,0   ,1   ,0   ,0   ,0   ,1 ,1   
6244760,840,14,166,101,2001,01710,0   ,1   ,0   ,0   ,0   ,1 ,1   
6300063,840,14,166,101,2008,01710,1   ,0   ,0   ,0   ,0   ,1 ,1   
6318920,840,14,166,101,2010,01710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6230864,840,14,176,101,1999,01710,0   ,0   ,0   ,2   ,0   ,1 ,2   
6359736,840,14,189,101,2015,01710,0   ,1   ,0   ,0   ,0   ,1 ,1   
6229070,840,14,900,101,1999,01710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6351539,840,50,006,101,2013,01710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6248284,840,50,900,101,2002,01710,0   ,0   ,1   ,0   ,0   ,1 ,1   
6242870,840,80,018,101,2001,01710,2   ,0   ,0   ,0   ,0   ,1 ,2   
6240817,840,83,030,101,2004,01710,0   ,0   ,0   ,1   ,0   ,1 ,1   
6363944,124,68,312,101,2017,01730,0   ,0   ,44  ,0   ,0   ,1 ,44  
6367470,124,76,001,101,2018,01730,25  ,0   ,0   ,0   ,0   ,1 ,25  
6344590,124,76,005,101,2012,01730,0   ,0   ,100 ,0   ,0   ,1 ,100 
6359165,124,76,070,101,2015,01730,1   ,0   ,0   ,0   ,0   ,1 ,1   
6353221,840,14,014,101,2013,01730,0   ,1   ,0   ,0   ,0   ,1 ,1   
6316765,840,14,083,101,2010,01730,0   ,0   ,0   ,0   ,2   ,1 ,2   
6353283,840,14,083,101,2013,01730,0   ,0   ,0   ,0   ,150 ,1 ,150 
6242696,840,59,030,101,2001,01730,0   ,0   ,1   ,0   ,0   ,1 ,1   
6244202,840,59,030,101,2002,01730,0   ,5   ,0   ,0   ,0   ,1 ,5   
6375010,840,61,003,101,2021,01730,0   ,10  ,0   ,0   ,0   ,1 ,10  
6345886,840,03,131,101,2012,01740,0   ,2   ,0   ,0   ,0   ,1 ,2   
6261415,840,14,083,101,2007,01740,0   ,0   ,0   ,0   ,34  ,1 ,34  
6260016,840,14,089,101,2007,01740,0   ,7   ,0   ,0   ,0   ,1 ,7   
6353737,840,03,231,101,2013,01725,0   ,0   ,1   ,0   ,0   ,1 ,1   
6352143,840,14,153,101,2013,01725,0   ,0   ,0   ,1   ,0   ,1 ,1   
6260494,840,54,041,101,2007,01725,0   ,6   ,0   ,0   ,0   ,1 ,6   
6247303,124,45,047,101,2002,01720,0   ,0   ,1   ,6   ,2   ,3 ,9   
6312987,124,45,047,101,2009,01720,48  ,0   ,330 ,0   ,311 ,6 ,689 
6247723,124,45,061,101,2002,01720,0   ,170 ,0   ,0   ,0   ,1 ,170 
6371407,124,45,112,101,2019,01720,0   ,0   ,5   ,0   ,0   ,1 ,5   
6318191,124,68,248,101,2010,01720,0   ,0   ,225 ,100 ,0   ,4 ,325 
6370958,840,60,082,101,2019,01720,1   ,0   ,0   ,0   ,0   ,1 ,1   
6253254,840,83,147,101,2006,01720,3   ,0   ,0   ,0   ,0   ,1 ,3   
6260335,840,89,001,101,2007,01720,0   ,0   ,0   ,0   ,24  ,2 ,24  
6362486,840,14,190,101,2016,01782,0   ,0   ,0   ,1   ,0   ,1 ,1   
6365972,840,14,190,101,2017,01782,0   ,0   ,0   ,1   ,0   ,1 ,1   
6373030,840,14,190,101,2019,01782,0   ,0   ,0   ,1   ,0   ,1 ,1   
6247233,840,42,906,101,2002,01782,0   ,0   ,0   ,0   ,1   ,1 ,1   
6237911,840,42,906,101,2005,01782,0   ,0   ,1   ,0   ,0   ,1 ,1   
6299342,840,42,906,101,2008,01782,0   ,0   ,1   ,0   ,0   ,1 ,1   
6318772,840,42,906,101,2010,01782,0   ,0   ,1   ,0   ,0   ,1 ,1   
6168507,840,54,012,101,2003,01782,0   ,0   ,0   ,0   ,2   ,1 ,2   
6250093,840,80,013,101,2005,01782,2   ,0   ,0   ,0   ,0   ,1 ,2   
6357738,840,83,025,101,2015,01782,3   ,0   ,0   ,0   ,0   ,1 ,3   
6242471,124,04,214,101,2002,01810,0   ,0   ,0   ,0   ,2   ,1 ,2   
6340822,124,68,092,101,2011,01810,3   ,0   ,0   ,0   ,0   ,1 ,3   
6361752,124,68,132,101,2016,01810,0   ,0   ,1   ,0   ,0   ,1 ,1   
6341277,840,07,028,101,2011,01810,0   ,0   ,0   ,1   ,0   ,1 ,1   
6342951,840,66,011,101,2011,01810,3   ,0   ,0   ,0   ,0   ,1 ,3   
6361114,840,66,107,101,2016,01810,0   ,0   ,0   ,2   ,0   ,1 ,2   
6247409,840,82,012,101,2000,01810,2   ,0   ,0   ,0   ,0   ,1 ,2   
6248345,840,91,009,101,2002,01810,0   ,1   ,0   ,0   ,0   ,1 ,1   
6232842,124,11,204,101,1999,01800,0   ,1   ,0   ,0   ,0   ,1 ,1   
6237893,124,45,020,101,2004,01800,0   ,0   ,0   ,1   ,0   ,1 ,1   
6167824,124,45,022,101,2003,01800,0   ,6   ,0   ,0   ,0   ,1 ,6   
6364491,124,68,009,101,2017,01800,0   ,0   ,1   ,0   ,0   ,1 ,1   
6317941,124,79,117,101,2010,01800,0   ,0   ,0   ,22  ,0   ,1 ,22  
6357847,124,93,033,101,2015,01800,0   ,0   ,0   ,0   ,15  ,1 ,15  
6344754,840,03,005,101,2012,01800,0   ,0   ,3   ,0   ,0   ,1 ,3   
6237350,840,14,012,101,2004,01800,1   ,0   ,0   ,0   ,0   ,1 ,1   
6341363,840,14,166,101,2011,01800,0   ,0   ,0   ,1   ,0   ,1 ,1   
6354019,840,21,105,101,2014,01800,0   ,0   ,0   ,0   ,1   ,1 ,1   
6359985,840,21,105,101,2015,01800,0   ,0   ,0   ,0   ,1   ,1 ,1   
6342381,840,50,041,101,2011,01800,0   ,0   ,0   ,6   ,0   ,1 ,6   
6357760,840,50,050,101,2015,01800,0   ,11  ,0   ,0   ,0   ,1 ,11  
6355008,840,64,016,101,2014,01800,0   ,0   ,0   ,1   ,0   ,1 ,1   
6242155,840,69,015,101,2001,01800,0   ,0   ,0   ,15  ,0   ,1 ,15  
6310953,840,72,076,101,2009,01800,0   ,0   ,1   ,0   ,0   ,1 ,1   
6261282,840,02,217,101,2007,10210,0   ,5   ,0   ,0   ,0   ,1 ,5   
6366465,840,02,218,101,2017,10210,0   ,0   ,0   ,0   ,1   ,1 ,1   
6172700,840,25,017,101,2003,10210,0   ,0   ,0   ,0   ,2   ,1 ,2   
6244763,840,25,026,101,2001,10210,0   ,1   ,0   ,0   ,0   ,1 ,1   
6260001,840,25,026,101,2007,10210,0   ,4   ,0   ,0   ,0   ,1 ,4   
6297638,840,25,026,101,2008,10210,0   ,4   ,0   ,0   ,0   ,1 ,4   
6313347,840,25,026,101,2009,10210,0   ,2   ,0   ,0   ,0   ,1 ,2   
6251684,840,25,030,101,2006,10210,0   ,4   ,0   ,0   ,0   ,2 ,4   
6344886,840,25,064,101,2012,10210,0   ,0   ,0   ,0   ,1   ,1 ,1   
6231476,840,25,077,101,1999,10210,0   ,0   ,0   ,0   ,13  ,2 ,13  
6341620,840,25,077,101,2011,10210,0   ,5   ,0   ,0   ,3   ,4 ,8   
6245709,840,25,084,101,2002,10210,0   ,1   ,0   ,0   ,0   ,1 ,1   
6173437,840,25,084,101,2003,10210,0   ,2   ,0   ,0   ,0   ,1 ,2   
6249471,840,25,085,101,2005,10210,0   ,3   ,0   ,0   ,0   ,1 ,3   
6251705,840,25,085,101,2006,10210,0   ,2   ,0   ,0   ,0   ,1 ,2   
6297790,840,25,085,101,2008,10210,0   ,0   ,1   ,0   ,0   ,1 ,1   
6310388,840,25,085,101,2009,10210,0   ,0   ,6   ,0   ,0   ,1 ,6   
6249301,840,25,116,101,2005,10210,0   ,0   ,3   ,0   ,0   ,2 ,3   
6251710,840,25,116,101,2006,10210,0   ,0   ,2   ,0   ,0   ,1 ,2   
6298031,840,25,116,101,2008,10210,2   ,2   ,0   ,0   ,0   ,2 ,4   
6318116,840,25,116,101,2010,10210,2   ,0   ,1   ,0   ,0   ,2 ,3   
6346113,840,25,116,101,2012,10210,0   ,0   ,1   ,0   ,0   ,1 ,1   
6352125,840,25,116,101,2013,10210,0   ,0   ,2   ,0   ,0   ,1 ,2   
6299494,840,25,138,101,2008,10210,1   ,1   ,0   ,0   ,0   ,2 ,2   
6249489,840,25,178,101,2005,10210,2   ,0   ,0   ,0   ,0   ,1 ,2   
6251719,840,25,178,101,2006,10210,4   ,0   ,0   ,0   ,0   ,1 ,4   
6260128,840,25,178,101,2007,10210,7   ,0   ,0   ,0   ,0   ,1 ,7   
6298026,840,25,178,101,2008,10210,1   ,0   ,0   ,0   ,0   ,1 ,1   
6310674,840,25,178,101,2009,10210,2   ,0   ,0   ,0   ,0   ,1 ,2   
6341644,840,25,178,101,2011,10210,1   ,0   ,0   ,0   ,0   ,1 ,1   
6344877,840,25,178,101,2012,10210,9   ,0   ,0   ,0   ,0   ,1 ,9   
6351155,840,25,178,101,2013,10210,1   ,0   ,0   ,0   ,0   ,1 ,1   
6374439,840,42,208,101,2021,10210,0   ,0   ,3   ,0   ,0   ,1 ,3   
6234144,124,57,010,101,1998,01440,0   ,0   ,5   ,0   ,0   ,1 ,5   
6225377,124,57,010,101,1999,01440,0   ,0   ,1   ,0   ,0   ,1 ,1   
6366415,124,57,010,101,2017,01440,0   ,0   ,1   ,0   ,0   ,1 ,1   
6366604,840,03,055,101,2017,01440,1   ,0   ,0   ,0   ,0   ,1 ,1   
6225332,840,60,077,101,1999,01440,2   ,0   ,0   ,0   ,0   ,1 ,2   
6241889,840,60,111,101,2003,01440,1   ,0   ,0   ,0   ,0   ,1 ,1   
6260045,840,83,332,101,2007,01440,1   ,0   ,0   ,0   ,0   ,1 ,1   
6351299,840,02,109,101,2013,01400,0   ,0   ,0   ,0   ,1   ,1 ,1   
6370734,840,14,089,101,2019,01400,0   ,2   ,0   ,0   ,0   ,1 ,2   
6298030,840,25,071,101,2008,01400,0   ,0   ,0   ,2   ,0   ,1 ,2   
6245660,840,42,012,101,2002,01400,0   ,0   ,0   ,0   ,1   ,1 ,1   
6354938,840,51,042,101,2014,01400,1   ,0   ,0   ,0   ,0   ,1 ,1   
6353875,840,51,909,501,2014,01400,0   ,0   ,1   ,0   ,0   ,1 ,1   
6224223,840,59,107,101,1999,01400,2   ,0   ,0   ,0   ,0   ,1 ,2   
6344159,840,83,006,101,2012,01400,0   ,0   ,2   ,0   ,0   ,1 ,2   
6260944,840,83,013,101,2007,01400,3   ,0   ,0   ,0   ,0   ,1 ,3   
6319775,840,83,025,101,2010,01400,5   ,0   ,1   ,0   ,0   ,2 ,6   
6356869,840,83,025,101,2014,01400,0   ,1   ,0   ,0   ,0   ,1 ,1   
6360511,840,83,025,101,2016,01400,5   ,0   ,0   ,0   ,10  ,2 ,15  
6261398,840,83,051,101,2007,01400,0   ,0   ,0   ,1   ,0   ,1 ,1   
6317032,840,83,051,101,2010,01400,0   ,0   ,0   ,6   ,0   ,1 ,6   
6354719,840,83,090,101,2014,01400,0   ,0   ,0   ,79  ,0   ,2 ,79  
6370842,840,83,305,101,2019,01400,4   ,0   ,0   ,0   ,0   ,1 ,4   
6370739,840,83,306,101,2019,01400,8   ,0   ,0   ,0   ,0   ,2 ,8   
6311090,840,83,309,101,2009,01400,0   ,0   ,0   ,1   ,0   ,1 ,1   
6344048,840,83,309,101,2012,01400,5   ,0   ,0   ,0   ,0   ,1 ,5   
6253274,840,83,320,101,2006,01400,2   ,0   ,0   ,0   ,0   ,1 ,2   
6260667,840,83,320,101,2007,01400,1   ,0   ,0   ,0   ,0   ,1 ,1   
6345983,840,83,333,101,2012,01400,0   ,0   ,0   ,4   ,0   ,1 ,4   
6344443,840,83,348,101,2012,01400,0   ,0   ,0   ,1   ,0   ,1 ,1   
6360577,840,83,352,101,2016,01400,0   ,0   ,0   ,0   ,6   ,1 ,6   
6353097,840,83,390,101,2013,01400,0   ,4   ,0   ,0   ,0   ,1 ,4   
6165888,840,83,901,101,2003,01400,0   ,0   ,3   ,0   ,0   ,1 ,3   
6239647,840,83,901,101,2004,01400,0   ,0   ,0   ,0   ,6   ,1 ,6   
6300191,840,83,901,101,2008,01400,0   ,0   ,0   ,0   ,3   ,1 ,3   
