RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal
6192851,124,57,001,101,1983,00470,0   ,1   ,2   ,57  ,33  ,14,93  
6192851,124,57,001,101,1983,00510,5   ,9   ,7   ,36  ,28  ,24,85  
6192851,124,57,001,101,1983,00540,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192851,124,57,001,101,1983,00700,0   ,0   ,4   ,5   ,0   ,3 ,9   
6192851,124,57,001,101,1983,01200,0   ,4   ,0   ,0   ,0   ,2 ,4   
6192851,124,57,001,101,1983,02300,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192851,124,57,001,101,1983,02540,1   ,1   ,1   ,0   ,1   ,4 ,4   
6192851,124,57,001,101,1983,02630,0   ,0   ,1   ,1   ,0   ,2 ,2   
6192851,124,57,001,101,1983,04120,0   ,1   ,0   ,0   ,0   ,1 ,1   
6192851,124,57,001,101,1983,04630,0   ,1   ,1   ,0   ,0   ,2 ,2   
6192851,124,57,001,101,1983,04661,0   ,3   ,0   ,0   ,0   ,2 ,3   
6192851,124,57,001,101,1983,04740,20  ,0   ,0   ,1   ,5   ,10,26  
6192851,124,57,001,101,1983,04860,0   ,2   ,2   ,0   ,0   ,3 ,4   
6192851,124,57,001,101,1983,04880,2   ,6   ,4   ,1   ,0   ,9 ,13  
6192851,124,57,001,101,1983,04930,0   ,0   ,0   ,1   ,0   ,1 ,1   
6192851,124,57,001,101,1983,05090,0   ,0   ,1   ,0   ,0   ,1 ,1   
6192851,124,57,001,101,1983,05110,0   ,0   ,0   ,1   ,0   ,1 ,1   
6192851,124,57,001,101,1983,05150,0   ,1   ,0   ,2   ,0   ,3 ,3   
6192851,124,57,001,101,1983,05420,26  ,2   ,8   ,8   ,9   ,25,53  
6192851,124,57,001,101,1983,05580,1   ,2   ,0   ,0   ,1   ,3 ,4   
6192851,124,57,001,101,1983,05670,2   ,4   ,1   ,0   ,2   ,6 ,9   
6192851,124,57,001,101,1983,05810,0   ,0   ,0   ,2   ,0   ,1 ,2   
6192851,124,57,001,101,1983,05840,12  ,8   ,7   ,6   ,8   ,28,41  
6192851,124,57,001,101,1983,05850,6   ,15  ,8   ,4   ,1   ,23,34  
6192851,124,57,001,101,1983,06140,0   ,3   ,0   ,0   ,0   ,2 ,3   
6192851,124,57,001,101,1983,06360,1   ,1   ,0   ,0   ,0   ,2 ,2   
6192851,124,57,001,101,1983,06520,1   ,10  ,7   ,6   ,0   ,16,24  
6192851,124,57,001,101,1983,06550,0   ,2   ,2   ,1   ,1   ,6 ,6   
6192851,124,57,001,101,1983,06610,0   ,5   ,3   ,4   ,1   ,12,13  
6192851,124,57,001,101,1983,06670,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192851,124,57,001,101,1983,06750,1   ,16  ,5   ,4   ,4   ,20,30  
6192851,124,57,001,101,1983,06790,0   ,4   ,1   ,0   ,0   ,4 ,5   
6192851,124,57,001,101,1983,06810,2   ,0   ,0   ,0   ,0   ,1 ,2   
6192851,124,57,001,101,1983,06850,0   ,2   ,0   ,2   ,1   ,4 ,5   
6192851,124,57,001,101,1983,06970,0   ,0   ,0   ,1   ,0   ,1 ,1   
6192851,124,57,001,101,1983,07480,0   ,0   ,0   ,1   ,0   ,1 ,1   
6192851,124,57,001,101,1983,07570,0   ,3   ,0   ,0   ,0   ,2 ,3   
6192851,124,57,001,101,1983,07610,10  ,19  ,4   ,8   ,6   ,28,47  
6193553,124,57,001,101,1984,00300,0   ,0   ,0   ,1   ,0   ,1 ,1   
6193553,124,57,001,101,1984,00470,4   ,4   ,4   ,3   ,10  ,14,25  
6193553,124,57,001,101,1984,00510,16  ,15  ,6   ,196 ,12  ,23,245 
6193553,124,57,001,101,1984,00700,0   ,0   ,0   ,2   ,0   ,2 ,2   
6193553,124,57,001,101,1984,00710,0   ,0   ,3   ,2   ,0   ,3 ,5   
6193553,124,57,001,101,1984,02300,1   ,0   ,0   ,1   ,0   ,2 ,2   
6193553,124,57,001,101,1984,02630,0   ,0   ,0   ,1   ,0   ,1 ,1   
6193553,124,57,001,101,1984,03010,1   ,0   ,0   ,0   ,0   ,1 ,1   
6193553,124,57,001,101,1984,03310,0   ,0   ,0   ,0   ,1   ,1 ,1   
6193553,124,57,001,101,1984,04440,0   ,0   ,1   ,0   ,0   ,1 ,1   
6193553,124,57,001,101,1984,04630,0   ,0   ,0   ,2   ,1   ,2 ,3   
6193553,124,57,001,101,1984,04740,4   ,0   ,0   ,0   ,2   ,6 ,6   
6193553,124,57,001,101,1984,04880,4   ,11  ,4   ,2   ,0   ,14,21  
6193553,124,57,001,101,1984,05420,13  ,1   ,11  ,9   ,6   ,26,40  
6193553,124,57,001,101,1984,05580,0   ,6   ,0   ,0   ,0   ,4 ,6   
6193553,124,57,001,101,1984,05670,3   ,7   ,3   ,3   ,8   ,21,24  
6193553,124,57,001,101,1984,05840,7   ,4   ,5   ,1   ,3   ,19,20  
6193553,124,57,001,101,1984,05850,6   ,8   ,3   ,2   ,5   ,20,24  
6193553,124,57,001,101,1984,06520,0   ,9   ,3   ,3   ,4   ,15,19  
6193553,124,57,001,101,1984,06550,1   ,1   ,0   ,1   ,0   ,3 ,3   
6193553,124,57,001,101,1984,06610,0   ,6   ,2   ,2   ,2   ,10,12  
6193553,124,57,001,101,1984,06750,0   ,22  ,4   ,4   ,5   ,19,35  
6193553,124,57,001,101,1984,06790,0   ,5   ,0   ,0   ,0   ,4 ,5   
6193553,124,57,001,101,1984,06810,0   ,2   ,0   ,0   ,0   ,2 ,2   
6193553,124,57,001,101,1984,06850,0   ,1   ,0   ,1   ,0   ,2 ,2   
6193553,124,57,001,101,1984,06882,0   ,1   ,0   ,0   ,0   ,1 ,1   
6193553,124,57,001,101,1984,06970,0   ,0   ,0   ,1   ,0   ,1 ,1   
6193553,124,57,001,101,1984,07400,0   ,1   ,0   ,0   ,0   ,1 ,1   
6193553,124,57,001,101,1984,07490,0   ,1   ,0   ,0   ,0   ,1 ,1   
6193553,124,57,001,101,1984,07610,16  ,16  ,24  ,11  ,4   ,39,71  
6235987,124,57,001,101,2001,00510,1   ,0   ,3   ,0   ,5   ,6 ,9   
6235987,124,57,001,101,2001,00540,0   ,0   ,3   ,2   ,1   ,4 ,6   
6235987,124,57,001,101,2001,00634,0   ,0   ,5   ,0   ,0   ,2 ,5   
6235987,124,57,001,101,2001,02540,0   ,0   ,0   ,0   ,1   ,1 ,1   
6235987,124,57,001,101,2001,02630,0   ,0   ,1   ,0   ,1   ,2 ,2   
6235987,124,57,001,101,2001,04630,1   ,10  ,4   ,4   ,1   ,12,20  
6235987,124,57,001,101,2001,04661,0   ,2   ,0   ,0   ,0   ,2 ,2   
6235987,124,57,001,101,2001,04740,2   ,0   ,0   ,0   ,0   ,2 ,2   
6235987,124,57,001,101,2001,04860,0   ,2   ,1   ,1   ,0   ,4 ,4   
6235987,124,57,001,101,2001,04880,1   ,11  ,5   ,5   ,0   ,13,22  
6235987,124,57,001,101,2001,04930,0   ,0   ,1   ,0   ,0   ,1 ,1   
6235987,124,57,001,101,2001,05210,0   ,0   ,1   ,0   ,0   ,1 ,1   
6235987,124,57,001,101,2001,05330,0   ,0   ,3   ,1   ,3   ,4 ,7   
6235987,124,57,001,101,2001,05420,8   ,0   ,7   ,4   ,6   ,17,25  
6235987,124,57,001,101,2001,05580,0   ,3   ,1   ,0   ,0   ,4 ,4   
6235987,124,57,001,101,2001,05810,0   ,0   ,0   ,1   ,0   ,1 ,1   
6235987,124,57,001,101,2001,05840,7   ,2   ,9   ,5   ,10  ,26,33  
6235987,124,57,001,101,2001,05850,4   ,13  ,5   ,7   ,3   ,23,32  
6235987,124,57,001,101,2001,06520,0   ,7   ,1   ,1   ,2   ,9 ,11  
6235987,124,57,001,101,2001,06550,0   ,7   ,5   ,3   ,4   ,14,19  
6235987,124,57,001,101,2001,06570,1   ,0   ,0   ,0   ,0   ,1 ,1   
6235987,124,57,001,101,2001,06610,4   ,6   ,4   ,3   ,3   ,19,20  
6235987,124,57,001,101,2001,06750,2   ,6   ,3   ,2   ,2   ,13,15  
6235987,124,57,001,101,2001,06790,0   ,2   ,0   ,0   ,0   ,2 ,2   
6235987,124,57,001,101,2001,06850,1   ,3   ,0   ,0   ,2   ,5 ,6   
6235987,124,57,001,101,2001,06970,0   ,0   ,0   ,0   ,1   ,1 ,1   
6235987,124,57,001,101,2001,07480,0   ,1   ,0   ,2   ,0   ,2 ,3   
6235987,124,57,001,101,2001,07570,0   ,1   ,0   ,0   ,0   ,1 ,1   
6235987,124,57,001,101,2001,07610,3   ,6   ,11  ,8   ,1   ,20,29  
6248541,124,57,001,101,2004,00070,0   ,0   ,2   ,2   ,0   ,2 ,4   
6248541,124,57,001,101,2004,00400,0   ,0   ,0   ,500 ,0   ,2 ,500 
6248541,124,57,001,101,2004,00470,0   ,1   ,0   ,21  ,0   ,3 ,22  
6248541,124,57,001,101,2004,00510,1   ,0   ,5   ,591 ,14  ,11,611 
6248541,124,57,001,101,2004,00540,0   ,0   ,7   ,0   ,0   ,3 ,7   
6248541,124,57,001,101,2004,00634,0   ,3   ,0   ,1   ,0   ,2 ,4   
6248541,124,57,001,101,2004,00700,0   ,0   ,3   ,1   ,0   ,2 ,4   
6248541,124,57,001,101,2004,01200,0   ,0   ,0   ,1   ,0   ,1 ,1   
6248541,124,57,001,101,2004,01330,0   ,0   ,1   ,0   ,0   ,1 ,1   
6248541,124,57,001,101,2004,01720,0   ,0   ,0   ,0   ,4   ,1 ,4   
6248541,124,57,001,101,2004,02630,0   ,0   ,1   ,1   ,0   ,2 ,2   
6248541,124,57,001,101,2004,03310,0   ,0   ,0   ,0   ,1   ,1 ,1   
6248541,124,57,001,101,2004,04630,0   ,12  ,6   ,1   ,1   ,16,20  
6248541,124,57,001,101,2004,04661,2   ,0   ,0   ,0   ,0   ,1 ,2   
6248541,124,57,001,101,2004,04860,0   ,2   ,0   ,4   ,0   ,3 ,6   
6248541,124,57,001,101,2004,04880,0   ,14  ,1   ,3   ,0   ,10,18  
6248541,124,57,001,101,2004,04930,0   ,1   ,0   ,0   ,0   ,1 ,1   
6248541,124,57,001,101,2004,05150,0   ,3   ,0   ,0   ,0   ,3 ,3   
6248541,124,57,001,101,2004,05420,13  ,1   ,6   ,9   ,9   ,25,38  
6248541,124,57,001,101,2004,05580,2   ,4   ,1   ,0   ,0   ,6 ,7   
6248541,124,57,001,101,2004,05600,0   ,0   ,1   ,0   ,0   ,1 ,1   
6248541,124,57,001,101,2004,05670,1   ,2   ,0   ,1   ,0   ,4 ,4   
6248541,124,57,001,101,2004,05810,0   ,0   ,2   ,0   ,0   ,2 ,2   
6248541,124,57,001,101,2004,05840,12  ,0   ,6   ,4   ,2   ,15,24  
6248541,124,57,001,101,2004,05850,7   ,15  ,6   ,7   ,3   ,22,38  
6248541,124,57,001,101,2004,06360,2   ,0   ,0   ,0   ,0   ,2 ,2   
6248541,124,57,001,101,2004,06470,0   ,1   ,0   ,0   ,0   ,1 ,1   
6248541,124,57,001,101,2004,06520,1   ,1   ,0   ,3   ,7   ,8 ,12  
6248541,124,57,001,101,2004,06550,0   ,3   ,3   ,5   ,1   ,8 ,12  
6248541,124,57,001,101,2004,06570,1   ,0   ,0   ,1   ,1   ,3 ,3   
6248541,124,57,001,101,2004,06610,2   ,4   ,4   ,4   ,3   ,16,17  
6248541,124,57,001,101,2004,06750,4   ,8   ,3   ,2   ,1   ,15,18  
6248541,124,57,001,101,2004,06810,0   ,1   ,3   ,0   ,0   ,3 ,4   
6248541,124,57,001,101,2004,06970,5   ,0   ,0   ,0   ,1   ,5 ,6   
6248541,124,57,001,101,2004,07350,0   ,2   ,0   ,0   ,0   ,1 ,2   
6248541,124,57,001,101,2004,07400,0   ,2   ,0   ,0   ,0   ,2 ,2   
6248541,124,57,001,101,2004,07580,0   ,0   ,0   ,1   ,0   ,1 ,1   
6248541,124,57,001,101,2004,07610,4   ,9   ,6   ,3   ,11  ,24,33  
6250924,124,57,001,101,2005,00070,1   ,1   ,0   ,0   ,0   ,2 ,2   
6250924,124,57,001,101,2005,00470,0   ,1   ,1   ,1   ,0   ,3 ,3   
6250924,124,57,001,101,2005,00510,0   ,8   ,6   ,3   ,5   ,10,22  
6250924,124,57,001,101,2005,00540,0   ,0   ,3   ,0   ,0   ,1 ,3   
6250924,124,57,001,101,2005,00634,0   ,8   ,2   ,6   ,0   ,8 ,16  
6250924,124,57,001,101,2005,01170,0   ,0   ,0   ,7   ,0   ,3 ,7   
6250924,124,57,001,101,2005,01190,0   ,0   ,0   ,2   ,0   ,1 ,2   
6250924,124,57,001,101,2005,01200,0   ,0   ,0   ,1   ,0   ,1 ,1   
6250924,124,57,001,101,2005,01720,2   ,0   ,0   ,0   ,0   ,2 ,2   
6250924,124,57,001,101,2005,02300,0   ,0   ,2   ,1   ,2   ,4 ,5   
6250924,124,57,001,101,2005,02630,0   ,0   ,1   ,0   ,1   ,2 ,2   
6250924,124,57,001,101,2005,04630,0   ,12  ,4   ,6   ,3   ,17,25  
6250924,124,57,001,101,2005,04740,2   ,0   ,0   ,0   ,0   ,1 ,2   
6250924,124,57,001,101,2005,04860,2   ,6   ,1   ,0   ,2   ,8 ,11  
6250924,124,57,001,101,2005,04880,0   ,10  ,5   ,1   ,0   ,9 ,16  
6250924,124,57,001,101,2005,04930,0   ,1   ,0   ,0   ,0   ,1 ,1   
6250924,124,57,001,101,2005,05150,0   ,2   ,0   ,0   ,1   ,3 ,3   
6250924,124,57,001,101,2005,05290,0   ,0   ,0   ,0   ,1   ,1 ,1   
6250924,124,57,001,101,2005,05330,0   ,12  ,0   ,0   ,0   ,4 ,12  
6250924,124,57,001,101,2005,05420,11  ,5   ,5   ,1   ,3   ,15,25  
6250924,124,57,001,101,2005,05580,1   ,7   ,0   ,0   ,0   ,6 ,8   
6250924,124,57,001,101,2005,05670,1   ,5   ,1   ,0   ,0   ,5 ,7   
6250924,124,57,001,101,2005,05810,1   ,0   ,1   ,0   ,0   ,2 ,2   
6250924,124,57,001,101,2005,05840,8   ,5   ,9   ,10  ,6   ,28,38  
6250924,124,57,001,101,2005,05850,7   ,17  ,10  ,10  ,3   ,32,47  
6250924,124,57,001,101,2005,06360,0   ,0   ,0   ,0   ,1   ,1 ,1   
6250924,124,57,001,101,2005,06470,0   ,0   ,0   ,0   ,1   ,1 ,1   
6250924,124,57,001,101,2005,06520,1   ,2   ,8   ,3   ,4   ,15,18  
6250924,124,57,001,101,2005,06550,0   ,4   ,5   ,7   ,4   ,16,20  
6250924,124,57,001,101,2005,06570,1   ,1   ,2   ,0   ,3   ,7 ,7   
6250924,124,57,001,101,2005,06610,4   ,4   ,5   ,7   ,6   ,18,26  
6250924,124,57,001,101,2005,06750,1   ,13  ,10  ,3   ,4   ,21,31  
6250924,124,57,001,101,2005,06790,0   ,0   ,1   ,0   ,0   ,1 ,1   
6250924,124,57,001,101,2005,06810,2   ,1   ,1   ,1   ,0   ,5 ,5   
6250924,124,57,001,101,2005,06970,1   ,0   ,0   ,0   ,0   ,1 ,1   
6250924,124,57,001,101,2005,07400,0   ,2   ,1   ,0   ,0   ,3 ,3   
6250924,124,57,001,101,2005,07490,0   ,0   ,0   ,1   ,0   ,1 ,1   
6250924,124,57,001,101,2005,07610,5   ,8   ,6   ,4   ,6   ,24,29  
6262992,124,57,001,101,2007,00070,1   ,3   ,0   ,0   ,0   ,4 ,4   
6262992,124,57,001,101,2007,00470,0   ,0   ,2   ,0   ,0   ,1 ,2   
6262992,124,57,001,101,2007,00510,1   ,2   ,10  ,0   ,5   ,11,18  
6262992,124,57,001,101,2007,00540,0   ,0   ,3   ,1   ,0   ,2 ,4   
6262992,124,57,001,101,2007,00634,0   ,0   ,0   ,25  ,0   ,2 ,25  
6262992,124,57,001,101,2007,00700,0   ,2   ,2   ,0   ,2   ,3 ,6   
6262992,124,57,001,101,2007,01200,0   ,0   ,0   ,2   ,0   ,1 ,2   
6262992,124,57,001,101,2007,01720,1   ,0   ,0   ,0   ,0   ,1 ,1   
6262992,124,57,001,101,2007,02280,0   ,0   ,0   ,1   ,0   ,1 ,1   
6262992,124,57,001,101,2007,02300,0   ,0   ,0   ,1   ,0   ,1 ,1   
6262992,124,57,001,101,2007,02540,0   ,1   ,0   ,0   ,0   ,1 ,1   
6262992,124,57,001,101,2007,02630,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262992,124,57,001,101,2007,03310,0   ,0   ,0   ,0   ,1   ,1 ,1   
6262992,124,57,001,101,2007,03900,0   ,0   ,1   ,1   ,0   ,2 ,2   
6262992,124,57,001,101,2007,04630,0   ,8   ,3   ,4   ,1   ,9 ,16  
6262992,124,57,001,101,2007,04661,0   ,1   ,1   ,0   ,0   ,2 ,2   
6262992,124,57,001,101,2007,04740,3   ,0   ,0   ,0   ,1   ,3 ,4   
6262992,124,57,001,101,2007,04860,0   ,1   ,6   ,1   ,1   ,6 ,9   
6262992,124,57,001,101,2007,04880,4   ,8   ,3   ,0   ,0   ,9 ,15  
6262992,124,57,001,101,2007,04930,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262992,124,57,001,101,2007,05150,0   ,1   ,0   ,1   ,0   ,2 ,2   
6262992,124,57,001,101,2007,05330,0   ,1   ,0   ,0   ,0   ,1 ,1   
6262992,124,57,001,101,2007,05420,19  ,1   ,11  ,11  ,8   ,27,50  
6262992,124,57,001,101,2007,05580,0   ,5   ,2   ,0   ,0   ,7 ,7   
6262992,124,57,001,101,2007,05670,0   ,10  ,4   ,7   ,3   ,16,24  
6262992,124,57,001,101,2007,05810,2   ,0   ,0   ,0   ,1   ,3 ,3   
6262992,124,57,001,101,2007,05830,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262992,124,57,001,101,2007,05840,13  ,1   ,7   ,1   ,10  ,19,32  
6262992,124,57,001,101,2007,05850,9   ,13  ,9   ,10  ,5   ,37,46  
6262992,124,57,001,101,2007,06360,0   ,0   ,1   ,0   ,0   ,1 ,1   
6262992,124,57,001,101,2007,06520,0   ,4   ,1   ,2   ,5   ,11,12  
6262992,124,57,001,101,2007,06550,0   ,6   ,3   ,5   ,6   ,13,20  
6262992,124,57,001,101,2007,06570,3   ,2   ,1   ,1   ,3   ,8 ,10  
6262992,124,57,001,101,2007,06610,1   ,6   ,2   ,4   ,2   ,14,15  
6262992,124,57,001,101,2007,06750,0   ,10  ,7   ,4   ,3   ,16,24  
